,item_name,item_area,item_avg_rating,item_spec_area,user_name,user_tot_avg_rating,user_tot_rating_num,user_tot_follow_num,user_rating,user_query,taste,price,service,menu,date
0,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
민쓰니
",4.5,189,1,5점,이른 저녁 먹으려고 5시전에 일요일 방문했는데 사람들이 많았습니다. 셀프로 부족한 음식 가져다 먹을 수 있는데 너무 맛있어서 폭식을 해버렸지요.        ,맛: 좋음,가격: 만족,응대: 좋음,해누리정식,2025년 12월 31일
1,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
독깨팔
",4.1,105,0,5점,정갈하게 잘나오고 가족모임하기 좋아요! 맛도 정말 좋습니다잉        ,맛: 좋음,가격: 만족,응대: 좋음,해정식,1월 22일
2,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
김밥러버
",4.0,295,0,5점,"강황 돌솥밥, 밑반찬 하나 빠짐없이 다 맛있고 또 가고싶은 집이에요 한식 좋아하시는 분은 무조건 좋아할 것 같네요!!        ",맛: 좋음,가격: 만족,응대: 좋음,해누리정식,1월 1일
3,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
딸기쪼오아
",4.1,84,0,4점,제육이랑 간장게장 둘다 먹을 수 있어서 좋아오 분위기도 좋아요        ,맛: 보통,가격: 보통,응대: 보통,해누리정식,1월 23일
4,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
오드리랑
",4.6,85,0,5점,"정갈하고 깔끔해요 
간이 짜지 않고 딱 적당해서 맛있어요 
찬들도 메인 3가지 빼고는 자유롭게 리필 가능해요!! 
손님 접대하기 괜찮은 집이에요!! 
이천 광주 통틀어 쌀밥집중에 제일 맛집입니다!!👍👍 나무랄대가 없어요☺️☺️👍👍 직원분이 조금만 더 상냥 친절하셨음 
완벽 그 잡채인데.... 
그게 쬐금 아쉬운 점이라면 아쉽네요 
별 하나 뺍니다... 🥲        ",맛: 좋음,가격: 만족,응대: 보통,해누리정식,2024년 1월 28일
5,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
오또잇
",3.9,285,2,5점,"화담숲 다녀오는 길에 괜찮은 한정식집이 있다고 해서 방문했는데 조용하고 깔끔한 느낌을 기대했다면 그거랑은 좀 거리가 있고 약간 가족 외식 느낌의 식당이었다.
가격에 비해 반찬 가짓수나 구성이 좋았고 무엇보다 마음껏 리필해 먹을 수 있는 셀프바가 있어서 이 점은 참 좋은듯. 반찬 떨어지기 전에 수시로 채워놓아서 모자르지 않았다!
음식 맛도 괜찮고(약간 심심한 편, 하지만 짜지 않아서 오히려 좋음) 양도 괜찮아서 근처 지나갈 일 있으면 여기서 식사할 듯. 룸도 있으나 웨이팅 있을 경우 원하는 자리에 앉긴 힘들다ㅠ
부모님 모시고 가면 좋아하실 것 같다!        ",맛: 좋음,가격: 만족,응대: 보통,해누리정식,2023년 10월 30일
6,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
이두지니
",4.7,274,1,5점,분위기가 좋고 내부도 굉장히 넓더라구요! 슈육양은 적어서 아쉬운데 그래두 맛있어요!        ,맛: 좋음,가격: 만족,응대: 좋음,해누리정식,2024년 12월 10일
7,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
나는부자다
",3.6,323,1,5점,"푸짐하고 담백해요
질리지않은 맛이고 먹고나면 속도 편하네요        ",맛: 좋음,가격: 만족,응대: 좋음,참누리정식,2025년 2월 22일
8,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
김밥사랑
",4.5,185,1,5점,반찬이 정갈하고 다 맛있어서 밥이 모자랐어요. 낫또 샐러드는 애기들도 잘 먹고 진짜 최고예요!        ,맛: 좋음,가격: 만족,응대: 좋음,해누리정식,2024년 10월 3일
9,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
MarkJacob
",4.5,407,19,5점,"곤지암쪽에서 아주 유명한 한정식 집. 4명이 갈 경우 해누리 2인 / 참누리 2인을 주문하는 것이 국룰. 이렇게 주문할 경우 고추장돼지불고기 / 간장돼지불고기 / 보리굴비를 메인메뉴로 즐길 수 있는데 메인메뉴 모두 솥밥과의 궁합이 좋은 편. 솥밥은 강황이 섞인듯한 노란밥이 나오는데 찰기가 좋고 한정식의 모든 메뉴와도 잘 어울림. 사이드반찬 또한 정갈하기 그지없어 어느하나도 남기기 아까울 정도. 솥밥의 누룽지도 적당해서 마무리 식사로 제격. 기본메뉴가 20,000원이지만 메뉴구성과 맛을 생각하면 전혀 아깝지않고 오히려 가성비가 좋다고 느껴짐. 주차도 편리해서 접근성도 좋음. 강추!        ",맛: 좋음,가격: 만족,응대: 보통,"해누리정식, 참누리정식, 직화바싹불고기",2024년 7월 14일
10,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
냠냠
",4.2,22,1,3점,양념게장은 좀 비릿했지만 나머지는 무난한 맛이었습니다. 버섯탕수육 반찬이 맛있었는데 추가하려면 비용을 따로 내야 하더군요. 추가메뉴에는 없던데...        ,맛: 보통,가격: 보통,응대: 보통,동산들밥정찬,2019년 6월 15일
11,해누리 동산들밥 본점,곤지암,4.7,경기도 광주시 곤지암읍 오향리 416-2,"
해밭
",4.0,1093,3,4점,"맛있어요 점심식사 부담없이 하고 가기 좋아요
훌륭합니다요        ",맛: 좋음,가격: 보통,응대: 좋음,동산들밥정식,2022년 1월 1일
12,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
pepa
",3.7,273,34,5점,특히 나물 반찬이 나물 향이 전부 살아있고 고소해서 다 맛있다. 게다가 그 나물들 대부분을 셀프바에서 얼마든지 가져다 먹을 수 있다는 게 놀랍다. 다만 수육을 남길 정도로 너무 푸짐하다.        ,맛: 좋음,가격: 만족,응대: 보통,삿갓정식:쌀&보리+30찬+보쌈+호박죽,2월 14일
13,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
지링
",4.3,517,8,5점,와 가성비 대박 부모님 생신때 모시고 갔는데 제가 더 만족스러워요 ㅋㅋ또 가고 싶어요...        ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식:쌀&보리+30찬+보쌈+호박죽,2월 19일
14,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
호빵2찐빵2
",4.8,35,0,5점,30찬 나오는 남양주 한정식 웨이팅 맛집!! 주차 편하고 반찬들도 다 맛있어요 😙        ,맛: 좋음,가격: 만족,응대: 좋음,김삿갓정식(보리+30찬+수육+호박죽),2025년 10월 13일
15,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
양아줌마
",4.0,739,21,4점,"드라이브 갔다가 2번이나 문이 닫혀
작정하고  찾아갔아요.
차들이 주차장에 꽉찼어요.
카오스크에서 등록하니  27팀이나 앞에  있고
1시간 10분 기다리라  하더니 정확히 그시간에 들어갔어요.
반찬이 조금씩 30가지나 되고 반찬 리필도 되네요.
보쌈과  조기, 그리고 된장찌개 나왔어요.
그런데 묵은나물이 4가지나 나오고  
콩나물과 숙주나물 동 겹쳐서 그게 좀 아쉽네요.        ",맛: 좋음,가격: 보통,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 3월 24일
16,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
효진
",4.8,18,2,5점,단일메뉴이고 5시 정도까지만 한다고 하네요.. 너무 친절하시고 나물이 다 맛있어요 ㅋㅋ        ,맛: 좋음,가격: 만족,응대: 좋음,김삿갓정식(밥+30찬+수육+호박죽),2025년 10월 29일
17,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
세상에이런일이
",4.3,2,1,5점,"너무 배부르게 먹었습니다
다양한 반찬에 들기름을 섞어 먹으면 
기절입니다        ",맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 5월 29일
18,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
kea2670
",4.8,95,3,5점,"주말이라 대기가 많이 길긴했지만,
사장님께서 대기하는 사람들을 신경써주시는게 느껴져서 그 점이 참 좋았습니다
반찬들도 하나하나 자극적이지 않고 맛있었어요~!        ",맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 3월 17일
19,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
율토리
",3.8,86,0,5점,30첩 나오는 한정식 치고 가격도 괜찮고 나물의  참기름향이 좋고 맛있어요! 점심사간 이후에는 웨이팅도 많지 않아서 한번쯤 가볼만 합니다~        ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 9월 5일
20,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
meme5050
",4.9,250,0,5점,"저렴한 가격에 푸짐하게 먹을수있어서 좋고
역시 한식이 먹고나서도 속이 편해서 좋아요        ",맛: 좋음,가격: 만족,응대: 좋음,김삿갓정식(보리+30찬+수육+호박죽),2025년 9월 13일
21,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
다라이
",4.4,294,4,4.5점,김삿갓밥집.화도 맛집 찾다가 1등으로 떠서 방문 단일메뉴라 좋고 건강한 한상 먹고 온 것 같아요! 어르신들 완전 좋아하실듯 그래서 가족단위 외식팀이 많았어용        ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 4월 3일
22,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
TwoChap
",3.7,20,1,3.5점,가평으로 캠핑왔다가 돌아가는길에 들린 밥집! 오랜만에 한정식이 먹고싶어 찾은 김삿갓! 살짝 가성비에선 밀리는거 같지만 꽤 괜찮은 식사였다.        ,맛: 보통,가격: 보통,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 5월 29일
23,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
미니iii스타
",3.9,524,5,5점,"여기 진짜 상다리가 부러지는 집이다
가짓수가 30찬배가 불러서 저녁은 스킵이다특히 수육이 일품
근데 넘 멀어서 못오겟다        ",맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(보리밥+30찬+수육+호박죽),2025년 4월 5일
24,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
완두배기
",3.8,60,1,5점,"일요일 11시에 도착해서 웨이팅은 안 했고 앉아서 30분정도 기다리니 나왔어요
수육 조기 냉이 된장찌개가 메인으로 나오고 반찬 30가지 나오네요
보리밥에 비벼먹으라고 고추장이랑 참기름도 주시는데 갠적으로는 섞어 먹는 것 보다 그냥 반찬처럼 하나씩 집어먹는게 더 좋았어요
수육 냄새 없이 부들부들하고 반찬도 고소 담백하니 다 맛있었어요
흰목이버섯이랑 컬리플라워 궁채가 오독오독 식감도 좋고 맛있었구요
나물 반찬 외에 떡볶이나 소세지 볶음 청포묵 같은 것도 있었어요
애피타이저로 호박죽이 나오는데 너무너무 맛있어서 세 번 더 먹었어요..
나물 반찬 리필해서 배부르게 먹고 후식으로 식혜랑 감자떡 먹고 나왔어요
또 가고 싶은 맛집!!        ",맛: 좋음,가격: 만족,응대: 좋음,보리밥정식,2023년 3월 22일
25,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
다코미식가
햇반
",4.6,1180,93,5점,"가성비 좋은 밥집입니다.
정식을 시키면 반찬이 상다리가 휘어질 정도로 나옵니다. 
직접짠 참기름과 함께 나물을 넣고 비벼먹으면 몸보신 제대로하는 느낌이에요.
대기가 어마어마해서 대기 하는 공간이 따로 있고, 심지어 외부까지… 
평일 오픈 시간을 잘 맞춰서 웨이팅 안했습니다.        ",맛: 좋음,가격: 만족,응대: 좋음,정식,2021년 12월 8일
26,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
아이시즈
",4.6,454,2,5점,"단일메뉴로 바꼈고, 가격이 좀 많이 올랐어요 테이블링을 하면 차 안에서 기다리면 되는데 무조건 줄서서 대기하는거라 푹푹 찌는 여름날 기다리기 힘들었어요 그래도 반찬이 푸짐하고 맛있어요!        ",맛: 좋음,가격: 만족,응대: 보통,보리밥정식,2022년 7월 4일
27,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
야슌량꼬뜰이아빠
",3.9,341,87,4점,"식당 앞 주차장 잘 마련되어 있습니다, 주차는 걱정 안 해도 될 것 같아요, 일단 대기가 항상 있는 식당이니 대기가 싫다면 절대 비추합니다, 금일 방문은 대략 1시간 대기 하였습니다, 보리밥정식으로 단일 메뉴이며 밥만 쌀밥과 보리밥 중 고를 수 있게 되어있습니다, 나물과 반찬이 푸짐하며 다양합니다, 신선한 느낌이고 정성스럽게 준비된 것 같네요,
한 가지 아쉬웠던 부분은 밥그릇이 방짜유기 였던것 같은데, 설거지를 잘못한건지 관리를 잘못한건지 모르겠지만 생선 비린내가 많이 납니다, 저희 일행 밥그릇 모두에서 비린내가 나서 약간 실망스러웠습니다, 차라리 관리가 어렵다면 다른 소재의 밥그릇으로 교체하시면 좋겠네요,
채식 즐기신다면 추천 드립니다, 하지만 대기가 길어 재방문을 할지는 의문이고, 대기한 시간에 비해 그렇게 대단한 식사는 아니었음을 알려드립니다, 끝        ",맛: 좋음,가격: 보통,응대: 보통,보리밥정식,2022년 1월 9일
28,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
Youngmi Lee
",4.3,56,26,5점,"대기 기본 . 예약이 안된다.
1시간 기다림을 무색하게 만드는 만족감.
시골밥상이지만 음식 하나 하나 맛있다. 반찬은 리필 됨.  집밥먹고 싶다면 강추~~        ",맛: 좋음,가격: 만족,응대: 좋음,보리밥정식,2020년 9월 6일
29,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
dogday
",3.7,331,5,2점,"작은 종지에지만 여하튼 30찬, 수육, 작은크기 조기구이까지  상차림이 무척 화려합니다
상시적으로 웨이팅이 있는지 대기장소1과  2까지있습니다
그러나 
어디에나 있을 그냥 그런 건강한맛입니다.나물이 많은데 손이많이가고 가지수도 많으니
 주방이 참 바쁘겠다 싶어요1인 2만1천원. 음....이가격. 이정도맛
잘안먹는 떡볶이 잡채. 나물의 가지수를 줄이고 젓가락 갈만한 음식을 놓길 소망하게 되는 집.
유명하다 해서 찾아갔지만 많이 실망        ",맛: 보통,가격: 불만,응대: 보통,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 3월 1일
30,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
ESH
",3.7,6,2,5점,"음식         10
서비스      9
분위기      8
위생         10
나물 무한리필        ",맛: 좋음,가격: 만족,응대: 좋음,보리밥 정식(비빔밥: 30찬+수육),2023년 3월 4일
31,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
다코미식가
Jeff
",3.9,669,338,3점,무려 30가지 반찬을 놓아 비빔밥을 만들어 먹으면 상당히 만족스럽습니다. 나물찬 하나하나 나쁘지 않았고요. 다만 수육은 조금 식어있고 작은 사이즈의 굴비는 좀 성의가 없어보였습니다. 차라리 빼는게 낫지 않았을까 싶었어요. 멀리서 찾아갔는데 만족감과 실망감이 교차하는 곳이었습니다.        ,맛: 보통,가격: 보통,응대: 좋음,보리밥정식,2022년 10월 12일
32,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
부자맨
",5.0,393,1,5점,단일 메뉴로 갖가지 반찬들이 전부 맛있습니다 삿갓 정식 추천합니다        ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 8월 27일
33,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
영하
",4.0,52,25,5점,"저렴한 가격과 푸짐한 양, 무엇보다 맛있음모든 반찬이 무한리필 + 식혜도 무료로 먹을 수 있음11시30분 오픈인데 10시 59분에 대기표 9번을 받을 정도로 인기가 많음(대기표는 10시 30분부터 발행)
처음에 25팀정도 받고, 그 이후부터는 웨이팅을 해야함1인 식사 불가화장실은 좋지 않음        ",맛: 좋음,가격: 만족,응대: 보통,보리밥,2019년 10월 17일
34,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
운다쥐
",4.3,40,3,5점,웨이팅 1시간 정도 기다리면 들어갈 수 있어요 다양한 나물도 있고 리필도 가능하고 주말에 가족끼리 한 번 시간내서 가기 너무 좋습니다        ,맛: 좋음,가격: 만족,응대: 좋음,보리밥정식,2022년 12월 25일
35,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
YO
",4.1,186,4,5점,오픈시간에 웨이팅 엄청나요 대기번호 20번 이후로는 1시간반은 기다려야 합니다 반찬 정갈하고 건강식이구 맛도 좋아요        ,맛: 좋음,가격: 만족,응대: 보통,"삿갓밥상, 삿갓정식",2019년 12월 15일
36,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
물레
",3.9,669,43,4점,"반찬 가짓수에 놀랐습니다.
하나하나 정성으로 만든 느낌이 듭니다.
나물, 됀장찌게가 특히 맛있네요.        ",맛: 좋음,가격: 보통,응대: 좋음,보리밥정식,2022년 2월 1일
37,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
둘깃
",4.0,765,5,4점,웨이팅이 너무 힘든 밥집 ㅠㅋ 그래도 가성비 좋고 맛잇는 김삿갓 밥집        ,맛: 좋음,가격: 만족,응대: 보통,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 3월 2일
38,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
aortm9963 
",4.1,247,0,4점,"음식맛은 괜찮다 서비스도 괜찮고 분위기는 일반 음식점 같다
가격은 좀 부담 되지만 가끔 가족 단위로 와서 먹어도 좋을것 같다        ",맛: 보통,가격: 보통,응대: 보통,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 10월 2일
39,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
나미코오
",4.9,152,7,5점,역시 한식 b 추천받고 간 집인데 한달에 한번은 방문할만한 집        ,맛: 좋음,가격: 만족,응대: 좋음,보리밥정식,2020년 6월 29일
40,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
Wonjong Kang
",3.6,10,0,5점,"제가 먹어본 음식중 가성비 갑.
대기시간은 좀 길었어요.화가낫는데 음식먹는 순간 기분이 좋아지는 맛.리필을 몇번햇는데 친절합니다.        ",맛: 좋음,가격: 만족,응대: 좋음,김삿갓정식,2018년 5월 6일
41,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
햄햄
",4.0,74,8,4점,"남양주 맛집 푸짐하게 한상차림나오는집
11시반 오픈인데 11시에 갔는데도 대기 7번
종류 다양해서 기분좋고싶은날 가면 좋음
근데 무조건 남기기때문에아깝다....        ",맛: 보통,가격: 보통,응대: 보통,정식,2019년 9월 1일
42,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
고구마
",4.4,257,2,4점,"반찬 가짓수로 압도적인 곳, 반찬 하나하나 맛보는 재미가 있었습니다~        ",맛: 좋음,가격: 보통,응대: 보통,보리밥 정식(비빔밥: 30찬+수육),2023년 8월 15일
43,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
키위
",3.0,498,4,3점,"나름 가성비로 잘먹고왔네요ㅋㅋ
대신 웨이팅이 엄청나요(두시간기다림)        ",맛: 보통,가격: 보통,응대: 보통,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 4월 4일
44,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
가즈아
",3.6,448,13,4점,웨이팅이 엄청나서 별4개줌. 가성비가 뛰어난 맛집임. 20팀정도 수용가능        ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식,2019년 12월 15일
45,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
matziplist
",3.4,1218,23,4점,반찬 많아서 좋아요. 근데 수육이 엄청 맛있는 편은 아니라서 아쉬워요        ,맛: 보통,가격: 보통,응대: 좋음,보리밥정식,2019년 12월 14일
46,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
허슬기
",3.4,211,5,4점,음식맛은 깔끔했고 반찬 가짓수가 많아 배터지게 잘 먹고왔다        ,맛: 좋음,가격: 보통,응대: 보통,보리밥정식,2020년 2월 16일
47,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
양잉
",4.0,219,3,4점,보리밥을 먹었는데 반찬가지수도 많이 나오고 밥도 맛있었습니다        ,맛: 보통,가격: 보통,응대: 보통,보리밥,2022년 2월 28일
48,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
Jay Kim
",3.0,1,0,3점,음식 가지수는 많으나 깊은맛이 있지는 않습니다. 대기하면서 앉아있을 곳이 잘 되어 있어서 대기가 길어도 불편함은 없었습니다. 저렴하고 가성비 좋지만 음식맛이 다소 아쉽네요.        ,맛: 부족,가격: 만족,응대: 좋음,보리밥,2020년 5월 27일
49,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
별사랑
",3.7,10,0,4점, ,맛: 좋음,가격: 만족,응대: 좋음,삿갓정식(쌀보리+30찬+수육+호박죽),2024년 8월 18일
50,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
Moon
",4.3,55,3,5점,남양주라 서울 근교로 가깝기도하고.. 진짜 가격대비 넘나 푸짐하고 여러가지 찬이 나와서 대만족 이었던!!        ,nan,nan,nan,nan,2016년 12월 13일
51,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
박준민
",3.9,39,1,3점,"입소문을 타서 지금은 손님이 굉장히 많은 집.
입맛이 없을때 여러가지 반찬으로 입맛을 살려줌        ",맛: 보통,가격: 만족,응대: 좋음,일반정식,2019년 2월 24일
52,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
차차세세
",3.0,33,0,1점,그냥 푸짐만 함        ,nan,nan,nan,nan,2017년 3월 11일
53,김삿갓밥집,남양주,4.3,경기도 남양주시 화도읍 구암리 473-7,"
다코미식가
Inwoo Yeo
",3.6,1137,99,3점,가격대비 좋습니다.        ,nan,nan,nan,nan,2017년 1월 1일
54,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
얀스스
",4.5,151,0,5점,"이천 맛집으로 유명하다고 해서 방문한 강민주의들밥 본점
반찬이 청국장까지 13첩이고 밥은 솥밥이 나오와요 건강한 맛이에요        ",맛: 좋음,가격: 보통,응대: 좋음,들밥,2025년 12월 19일
55,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
꼬숑숑
",4.5,8,0,4.5점,"한정식 맛집.
가격은 조금 있는 편이지만 한정식집 기준 만족
맛은 맛있는 집밥이라 만족. 대체로 채식위주 기본반찬이라
건강식으로 좋음.  고기는 기본반찬으로 나오진 않았었음.        ",맛: 좋음,가격: 보통,응대: 좋음,"들밥, 보리굴비",2025년 12월 4일
56,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
욜로댁
",4.7,79,0,4.5점,여행중 유명한 한정식집이라 해서 방문. 정갈한 반찬이 어마어마하다..보리굴비 추가해서 먹으니 완벽한 한상        ,맛: 좋음,가격: 보통,응대: 좋음,"들밥, 보리굴비",1월 6일
57,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
우라탐정
",4.7,263,11,4.5점,"저녁식사를 위해 방문했습니다
토요일 저녁 6시 기준으로 약 10-15분
웨이팅이 있습니다반찬이 정갈하고
다소 짠 메뉴가 있어서인지
밥을 많이 먹게되네요
밥은 무한리필입니다단체손님이 많습니다        ",맛: 좋음,가격: 만족,응대: 좋음,"들밥, 어린이 솥밥 추가",2025년 9월 22일
58,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
웃지
",4.9,51,0,5점,오픈런했는데 한시간정도 기다렸는데 기다리는 곳이 잘 되어있어서 다행이었어요!! 가지튀김 진짜 최고입니다!        ,맛: 좋음,가격: 만족,응대: 좋음,들밥,2025년 10월 28일
59,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
둡둡
",3.9,159,11,4점,"반찬들이 전체적으로 깔끔하고 맛있습니다.
그렇다고 아주 특출난 건 아니지만 가지수만 많고 반찬 퀄리티가 떨어지는 곳보단 조금 나은 것 같습니다.        ",맛: 좋음,가격: 보통,응대: 보통,들밥,2025년 11월 12일
60,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
양아줌마
",4.0,739,21,4점,"야채반찬이 12가지  조금씩 예쁘게  유기그릇에
양쪽으로 6개씩  나오고
청국장과  같이 나왔어요.
간장게장은  개별적으로 시컸어요.
가격이 비싼 편이네요.
하지만 쌀밥하고  보리밥 가마솥이 있고
리필이 가능하고
다른 반찬들도 리필이 가능해요.
그리고 참기름 들기름이 판매한다고 전시했는데,
테이블  마다 들기름을  비벼  먹으라고 한병씩 두었네요.
비빕밥 먹는집이  대부분 가짜 기름 인데
그부분은 감격스럽습니다.        ",맛: 좋음,가격: 보통,응대: 보통,"들밥, 간장게장",2025년 2월 11일
61,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
가펑클
",4.7,9,0,4.5점,"한두시간 차를 타고 오래기다려도 생각나는 맛집
밑반찬도 다 맛있고 갓지은 돌솥밥도 맛있어서
과식을 하게 되요
가까운데 이런 맛집이 있으면 얼마나 좋을까요
간장게장,보리굴비 밥 도둑이 따로 없네요        ",맛: 좋음,가격: 만족,응대: 좋음,"들밥, 보리굴비, 간장게장",2025년 3월 13일
62,강민주의 들밥 본점,이천,4.4,경기도 이천시 마장면 이평리 371-3,"
푸파인더
",4.5,357,4,5점,"마장면에 위치한 건강한 한식 전문 식당입니다. 
신선한 제철 식재료와 보리밥을 사용하여 
건강하고 맛있는 한상차림을 제공하고 있어요.가격은 1만원 ~ 3만원 사이 가격대이고 제가 
먹고온 들밥 가격은 15000원에 가성비 좋습니다.
추가밥은 보리밥과 쌀밥을 서비스로 제공하고 있어요.
들밥은 12가지 밑반찬과 청국장찌개에 돌솥밥이 나옵니다.
밑반찬도 셀프로 이용가능해요. 몇번 왓다갔다 하고 
더이상 안 받고 있으니 지나가던 직원분이 내집처럼 
가져다 드시라고 하시더라구요. 
저희 엄청 많이 먹어서 쉬고 있어요 ㅋ다 먹고 나가서 가마솥 열면 강냉이를 마음껏 먹을 수 있어요.
역시 잘 되는 집은 다 이유가 있는법 !!
점심 웨이팅 장난 없으니 꼭 미리 예약하고 가세요이천 여행 시 강민주의들밥 본점을 방문해 보시는 것은 어떨까요? 
맛있고 건강한 한식 요리를 즐기실 수 있을 것입니다.        ",맛: 좋음,가격: 보통,응대: 좋음,들밥,2024년 6월 2일
